5.333333 -4.331754
5.333333 -3.190854
5.333333 -2.086070
5.333333 -1.000000
5.333333 0.085330
5.333333 1.185049
5.333333 2.312766
5.333333 3.480621
5.333333 4.698747
5.333333 5.974949
5.333333 7.314577
5.333333 8.720607
5.333333 10.193859
5.333333 11.733329
5.333333 13.336554
5.333333 15.000000
-5.333333 -4.331754
-5.333333 -3.190854
-5.333333 -2.086070
-5.333333 -1.000000
-5.333333 0.085330
-5.333333 1.185049
-5.333333 2.312766
-5.333333 3.480621
-5.333333 4.698747
-5.333333 5.974949
-5.333333 7.314577
-5.333333 8.720607
-5.333333 10.193859
-5.333333 11.733329
-5.333333 13.336554
-5.333333 15.000000
-4.000000 -4.331754
-4.000000 -3.190854
-4.000000 -2.086070
-4.000000 -1.000000
-4.000000 0.085330
-4.000000 1.185049
-4.000000 2.312766
-4.000000 3.480621
-4.000000 4.698747
-4.000000 5.974949
-4.000000 7.314577
-4.000000 8.720607
-4.000000 10.193859
-4.000000 11.733329
-4.000000 13.336554
-4.000000 15.000000
-2.666667 -4.331754
-2.666667 -3.190854
-2.666667 -2.086070
-2.666667 -1.000000
-2.666667 0.085330
-2.666667 1.185049
-2.666667 2.312766
-2.666667 3.480621
-2.666667 4.698747
-2.666667 5.974949
-2.666667 7.314577
-2.666667 8.720607
-2.666667 10.193859
-2.666667 11.733329
-2.666667 13.336554
-2.666667 15.000000
-1.333333 -4.331754
-1.333333 -3.190854
-1.333333 -2.086070
-1.333333 -1.000000
-1.333333 0.085330
-1.333333 1.185049
-1.333333 2.312766
-1.333333 3.480621
-1.333333 4.698747
-1.333333 5.974949
-1.333333 7.314577
-1.333333 8.720607
-1.333333 10.193859
-1.333333 11.733329
-1.333333 13.336554
-1.333333 15.000000
-0.000000 -4.331754
-0.000000 -3.190854
-0.000000 -2.086070
-0.000000 -1.000000
-0.000000 0.085330
-0.000000 1.185049
-0.000000 2.312766
-0.000000 3.480621
-0.000000 4.698747
-0.000000 5.974949
-0.000000 7.314577
-0.000000 8.720607
-0.000000 10.193859
-0.000000 11.733329
-0.000000 13.336554
-0.000000 15.000000
1.333333 -4.331754
1.333333 -3.190854
1.333333 -2.086070
1.333333 -1.000000
1.333333 0.085330
1.333333 1.185049
1.333333 2.312766
1.333333 3.480621
1.333333 4.698747
1.333333 5.974949
1.333333 7.314577
1.333333 8.720607
1.333333 10.193859
1.333333 11.733329
1.333333 13.336554
1.333333 15.000000
2.666667 -4.331754
2.666667 -3.190854
2.666667 -2.086070
2.666667 -1.000000
2.666667 0.085330
2.666667 1.185049
2.666667 2.312766
2.666667 3.480621
2.666667 4.698747
2.666667 5.974949
2.666667 7.314577
2.666667 8.720607
2.666667 10.193859
2.666667 11.733329
2.666667 13.336554
2.666667 15.000000
4.000000 -4.331754
4.000000 -3.190854
4.000000 -2.086070
4.000000 -1.000000
4.000000 0.085330
4.000000 1.185049
4.000000 2.312766
4.000000 3.480621
4.000000 4.698747
4.000000 5.974949
4.000000 7.314577
4.000000 8.720607
4.000000 10.193859
4.000000 11.733329
4.000000 13.336554
4.000000 15.000000
5.333333 -4.331754
5.333333 -3.190854
5.333333 -2.086070
5.333333 -1.000000
5.333333 0.085330
5.333333 1.185049
5.333333 2.312766
5.333333 3.480621
5.333333 4.698747
5.333333 5.974949
5.333333 7.314577
5.333333 8.720607
5.333333 10.193859
5.333333 11.733329
5.333333 13.336554
5.333333 15.000000
6.666667 -4.331754
6.666667 -3.190854
6.666667 -2.086070
6.666667 -1.000000
6.666667 0.085330
6.666667 1.185049
6.666667 2.312766
6.666667 3.480621
6.666667 4.698747
6.666667 5.974949
6.666667 7.314577
6.666667 8.720607
6.666667 10.193859
6.666667 11.733329
6.666667 13.336554
6.666667 15.000000
