-6.000000 -4.902204
-6.000000 -3.761304
-6.000000 -2.638462
-6.000000 -1.543035
-6.000000 -0.457335
-6.000000 0.635189
-6.000000 1.748908
-6.000000 2.896693
-6.000000 4.089684
-6.000000 5.336848
-6.000000 6.644763
-6.000000 8.017592
-6.000000 9.457233
-6.000000 10.963594
-6.000000 12.534942
-6.000000 14.168277
-6.000000 15.831723
-4.666667 -4.902204
-4.666667 -3.761304
-4.666667 -2.638462
-4.666667 -1.543035
-4.666667 -0.457335
-4.666667 0.635189
-4.666667 1.748908
-4.666667 2.896693
-4.666667 4.089684
-4.666667 5.336848
-4.666667 6.644763
-4.666667 8.017592
-4.666667 9.457233
-4.666667 10.963594
-4.666667 12.534942
-4.666667 14.168277
-4.666667 15.831723
-3.333333 -4.902204
-3.333333 -3.761304
-3.333333 -2.638462
-3.333333 -1.543035
-3.333333 -0.457335
-3.333333 0.635189
-3.333333 1.748908
-3.333333 2.896693
-3.333333 4.089684
-3.333333 5.336848
-3.333333 6.644763
-3.333333 8.017592
-3.333333 9.457233
-3.333333 10.963594
-3.333333 12.534942
-3.333333 14.168277
-3.333333 15.831723
-2.000000 -4.902204
-2.000000 -3.761304
-2.000000 -2.638462
-2.000000 -1.543035
-2.000000 -0.457335
-2.000000 0.635189
-2.000000 1.748908
-2.000000 2.896693
-2.000000 4.089684
-2.000000 5.336848
-2.000000 6.644763
-2.000000 8.017592
-2.000000 9.457233
-2.000000 10.963594
-2.000000 12.534942
-2.000000 14.168277
-2.000000 15.831723
-0.666667 -4.902204
-0.666667 -3.761304
-0.666667 -2.638462
-0.666667 -1.543035
-0.666667 -0.457335
-0.666667 0.635189
-0.666667 1.748908
-0.666667 2.896693
-0.666667 4.089684
-0.666667 5.336848
-0.666667 6.644763
-0.666667 8.017592
-0.666667 9.457233
-0.666667 10.963594
-0.666667 12.534942
-0.666667 14.168277
-0.666667 15.831723
0.666667 -4.902204
0.666667 -3.761304
0.666667 -2.638462
0.666667 -1.543035
0.666667 -0.457335
0.666667 0.635189
0.666667 1.748908
0.666667 2.896693
0.666667 4.089684
0.666667 5.336848
0.666667 6.644763
0.666667 8.017592
0.666667 9.457233
0.666667 10.963594
0.666667 12.534942
0.666667 14.168277
0.666667 15.831723
2.000000 -4.902204
2.000000 -3.761304
2.000000 -2.638462
2.000000 -1.543035
2.000000 -0.457335
2.000000 0.635189
2.000000 1.748908
2.000000 2.896693
2.000000 4.089684
2.000000 5.336848
2.000000 6.644763
2.000000 8.017592
2.000000 9.457233
2.000000 10.963594
2.000000 12.534942
2.000000 14.168277
2.000000 15.831723
3.333333 -4.902204
3.333333 -3.761304
3.333333 -2.638462
3.333333 -1.543035
3.333333 -0.457335
3.333333 0.635189
3.333333 1.748908
3.333333 2.896693
3.333333 4.089684
3.333333 5.336848
3.333333 6.644763
3.333333 8.017592
3.333333 9.457233
3.333333 10.963594
3.333333 12.534942
3.333333 14.168277
3.333333 15.831723
4.666667 -4.902204
4.666667 -3.761304
4.666667 -2.638462
4.666667 -1.543035
4.666667 -0.457335
4.666667 0.635189
4.666667 1.748908
4.666667 2.896693
4.666667 4.089684
4.666667 5.336848
4.666667 6.644763
4.666667 8.017592
4.666667 9.457233
4.666667 10.963594
4.666667 12.534942
4.666667 14.168277
4.666667 15.831723
6.000000 -4.902204
6.000000 -3.761304
6.000000 -2.638462
6.000000 -1.543035
6.000000 -0.457335
6.000000 0.635189
6.000000 1.748908
6.000000 2.896693
6.000000 4.089684
6.000000 5.336848
6.000000 6.644763
6.000000 8.017592
6.000000 9.457233
6.000000 10.963594
6.000000 12.534942
6.000000 14.168277
6.000000 15.831723
