0.500000 0.265340 0.013590 -0.003989 -0.004488 -0.004499 -0.004499 -0.004499 -0.004499 -0.004499 -0.004499 -0.004499 -0.004499 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004499 -0.004474 -0.004465 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
0.500000 0.265340 0.013590 -0.003989 -0.004488 -0.004499 -0.004499 -0.004499 -0.004499 -0.004499 -0.004499 -0.004499 -0.004499 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004499 -0.004474 -0.004465 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
0.500000 0.263131 0.011250 -0.004122 -0.004492 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004489 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
0.500000 0.263123 0.011241 -0.004124 -0.004492 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004490 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
0.500000 0.263123 0.011241 -0.004124 -0.004492 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004490 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
0.500000 0.263123 0.011241 -0.004124 -0.004492 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004490 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
0.500000 0.263123 0.011241 -0.004124 -0.004492 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004490 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
0.500000 0.263123 0.011241 -0.004124 -0.004492 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004490 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
0.500000 0.263123 0.011241 -0.004124 -0.004492 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004505 -0.004480 -0.004465 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
0.500000 0.263123 0.011241 -0.004124 -0.004492 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004500 -0.004501 -0.004506 -0.004495 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 -0.004480 
