   6.3956878E-04   6.3965027E-04   6.3973275E-04   6.3981593E-04 
   6.3989952E-04   6.3998339E-04   6.4006721E-04   6.4015068E-04 
   6.4023369E-04   6.4031582E-04   6.4039696E-04   6.4047676E-04 
   6.4055494E-04   6.4063130E-04   6.4070552E-04   6.4077741E-04 
   6.4084661E-04   6.4091291E-04   6.4097607E-04   6.4103573E-04 
   6.4109178E-04   6.4114382E-04   6.4119173E-04   6.4123521E-04 
   6.4127403E-04   6.4130803E-04   6.4133707E-04   6.4136094E-04 
   6.4137951E-04   6.4139289E-04   6.4140122E-04   6.4140500E-04 
   6.4140564E-04   6.4140587E-04   6.4140535E-04
   0.5000000       0.4998747       0.4994997       0.4988791     
   0.4980208       0.4969340       0.4956279       0.4941114     
   0.4923931       0.4904814       0.4883846       0.4861104     
   0.4836664       0.4810602       0.4782985       0.4753881     
   0.4723354       0.4691464       0.4658267       0.4623816     
   0.4588159       0.4551342       0.4513406       0.4474388     
   0.4434320       0.4393233       0.4351152       0.4308097     
   0.4264087       0.4219136       0.4173254       0.4126449     
   0.4078723       0.4030078       0.3980512       0.3930019     
   0.3878591       0.3826221       0.3772894       0.3718598     
   0.3663318       0.3607037       0.3549738       0.3491403     
   0.3432013       0.3371551       0.3309999       0.3247341     
   0.3183559       0.3118643       0.3052578       0.2985357     
   0.2916975       0.2847430       0.2776725       0.2704868     
   0.2631872       0.2557759       0.2482555       0.2406295     
   0.2329023       0.2250790       0.2171661       0.2091707     
   0.2011012       0.1929673       0.1847796       0.1765502     
   0.1682925       0.1600210       0.1517519       0.1435023     
   0.1352908       0.1271375       0.1190633       0.1110904     
   0.1032422       9.5542870E-02   8.8017277E-02   8.0691002E-02 
   7.3590033E-02   6.6740528E-02   6.0168650E-02   5.3900268E-02 
   4.7960736E-02   4.2374577E-02   3.7165251E-02   3.2354821E-02 
   2.7963711E-02   2.4010429E-02   2.0511312E-02   1.7480319E-02 
   1.4928832E-02   1.2865511E-02   1.1296191E-02   1.0223713E-02 
   9.5530041E-03   9.1284430E-03   8.8526644E-03   8.6648548E-03 
   8.5271355E-03   8.4160203E-03   8.3170664E-03   8.2215080E-03 
   8.1241503E-03   8.0220476E-03   7.9136733E-03   7.7983965E-03 
   7.6761502E-03   7.5472170E-03   7.4120946E-03   7.2714048E-03 
   7.1258387E-03   6.9761132E-03   6.8229502E-03   6.6670571E-03 
   6.5091141E-03   6.3497694E-03   6.1896299E-03   6.0292622E-03 
   5.8691874E-03   5.7098828E-03   5.5517806E-03   5.3952695E-03 
   5.2406960E-03   5.0883661E-03   4.9385461E-03   4.7914675E-03 
   4.6473257E-03   4.5062867E-03   4.3684840E-03   4.2340276E-03 
   4.1029993E-03   3.9754612E-03   3.8514542E-03   3.7310005E-03 
   3.6141067E-03   3.5007647E-03   3.3909543E-03   3.2846436E-03 
   3.1817914E-03   3.0823480E-03   2.9862567E-03   2.8934553E-03 
   2.8038763E-03   2.7174479E-03   2.6340955E-03   2.5537421E-03 
   2.4763087E-03   2.4017149E-03   2.3298799E-03   2.2607225E-03 
   2.1941611E-03   2.1301149E-03   2.0685045E-03   2.0092500E-03 
   1.9522738E-03   1.8974990E-03   1.8448505E-03   1.7942546E-03 
   1.7456395E-03   1.6989349E-03   1.6540725E-03   1.6109858E-03 
   1.5696100E-03   1.5298824E-03   1.4917422E-03   1.4551303E-03 
   1.4199895E-03   1.3862647E-03   1.3539022E-03   1.3228506E-03 
   1.2930597E-03   1.2644815E-03   1.2370693E-03   1.2107784E-03 
   1.1855654E-03   1.1613885E-03   1.1382075E-03   1.1159838E-03 
   1.0946798E-03   1.0742596E-03   1.0546887E-03   1.0359335E-03 
   1.0179620E-03   1.0007432E-03   9.8424754E-04   9.6844614E-04 
   9.5331157E-04   9.3881728E-04   9.2493778E-04   9.1164844E-04 
   8.9892576E-04   8.8674703E-04   8.7509037E-04   8.6393481E-04 
   8.5326011E-04   8.4304693E-04   8.3327654E-04   8.2393101E-04 
   8.1499311E-04   8.0644619E-04   7.9827436E-04   7.9046225E-04 
   7.8299514E-04   7.7585893E-04   7.6903997E-04   7.6252513E-04 
   7.5630192E-04   7.5035827E-04   7.4468256E-04   7.3926366E-04 
   7.3409081E-04   7.2915381E-04   7.2444271E-04   7.1994809E-04 
   7.1566086E-04   7.1157218E-04   7.0767367E-04   7.0395734E-04 
   7.0041540E-04   6.9704046E-04   6.9382531E-04   6.9076318E-04 
   6.8784744E-04   6.8507181E-04   6.8243028E-04   6.7991699E-04 
   6.7752635E-04   6.7525310E-04   6.7309209E-04   6.7103835E-04 
   6.6908723E-04   6.6723424E-04   6.6547497E-04   6.6380529E-04 
   6.6222128E-04   6.6071906E-04   6.5929495E-04   6.5794558E-04 
   6.5666746E-04   6.5545744E-04   6.5431243E-04   6.5322948E-04 
   6.5220572E-04   6.5123854E-04   6.5032532E-04   6.4946356E-04 
   6.4865092E-04   6.4788508E-04   6.4716395E-04   6.4648536E-04 
   6.4584741E-04   6.4524810E-04   6.4468570E-04   6.4415846E-04 
   6.4366468E-04   6.4320280E-04   6.4277131E-04   6.4236874E-04 
   6.4199371E-04   6.4164487E-04   6.4132101E-04   6.4102089E-04 
   6.4074335E-04   6.4048724E-04   6.4025162E-04   6.4003543E-04 
   6.3983770E-04   6.3965749E-04   6.3949393E-04   6.3934625E-04 
   6.3921360E-04   6.3909520E-04   6.3899037E-04   6.3889840E-04 
   6.3881860E-04   6.3875038E-04   6.3869311E-04   6.3864625E-04 
   6.3860917E-04   6.3858140E-04   6.3856249E-04   6.3855184E-04 
   6.3854904E-04   6.3855364E-04   6.3856528E-04   6.3858350E-04 
   6.3860789E-04   6.3863810E-04   6.3867384E-04   6.3871464E-04 
   6.3876028E-04   6.3881034E-04   6.3886464E-04   6.3892273E-04 
   6.3898443E-04   6.3904939E-04   6.3911738E-04   6.3918805E-04 
   6.3926127E-04   6.3933665E-04   6.3941401E-04   6.3949311E-04 
   6.3957361E-04   6.3965534E-04   6.3973805E-04   6.3982140E-04 
   6.3990528E-04   6.3998933E-04   6.4007333E-04   6.4015709E-04 
   6.4024027E-04   6.4032263E-04   6.4040394E-04   6.4048392E-04 
   6.4056233E-04   6.4063887E-04   6.4071332E-04   6.4078538E-04 
   6.4085476E-04   6.4092124E-04   6.4098457E-04   6.4104440E-04 
   6.4110057E-04   6.4115279E-04   6.4120081E-04   6.4124446E-04 
   6.4128340E-04   6.4131751E-04   6.4134662E-04   6.4137060E-04 
   6.4138923E-04   6.4140267E-04   6.4141100E-04   6.4141484E-04 
   6.4141548E-04   6.4141577E-04   6.4141524E-04
   0.5000000       0.4998751       0.4995013       0.4988826     
   0.4980264       0.4969422       0.4956391       0.4941259     
   0.4924114       0.4905038       0.4884114       0.4861419     
   0.4837031       0.4811023       0.4783463       0.4754420     
   0.4723957       0.4692132       0.4659004       0.4624625     
   0.4589042       0.4552302       0.4514445       0.4475508     
   0.4435525       0.4394524       0.4352531       0.4309568     
   0.4265651       0.4220795       0.4175010       0.4128304     
   0.4080679       0.4032137       0.3982676       0.3932290     
   0.3880972       0.3828712       0.3775497       0.3721315     
   0.3666150       0.3609985       0.3552803       0.3494586     
   0.3435315       0.3374972       0.3313539       0.3250999     
   0.3187335       0.3122535       0.3056586       0.2989478     
   0.2921207       0.2851769       0.2781167       0.2709409     
   0.2636507       0.2562481       0.2487357       0.2411169     
   0.2333961       0.2255782       0.2176696       0.2096774     
   0.2016098       0.1934764       0.1852879       0.1770561     
   0.1687943       0.1605172       0.1522406       0.1439819     
   0.1357595       0.1275935       0.1195048       0.1115159     
   0.1036499       9.5931344E-02   8.8385150E-02   8.1037097E-02 
   7.3913358E-02   6.7040339E-02   6.0444444E-02   5.4151841E-02 
   4.8188172E-02   4.2578291E-02   3.7345964E-02   3.2513585E-02 
   2.8101884E-02   2.4129651E-02   2.0613482E-02   1.7567551E-02 
   1.5003405E-02   1.2929810E-02   1.1352646E-02   1.0274707E-02 
   9.6003786E-03   9.1732284E-03   8.8953832E-03   8.7057212E-03 
   8.5661802E-03   8.4531736E-03   8.3522098E-03   8.2545085E-03 
   8.1548803E-03   8.0503980E-03   7.9395594E-03   7.8217629E-03 
   7.6969694E-03   7.5654928E-03   7.4278559E-03   7.2847060E-03 
   7.1367547E-03   6.9847386E-03   6.8293940E-03   6.6714403E-03 
   6.5115676E-03   6.3504288E-03   6.1886357E-03   6.0267551E-03 
   5.8653080E-03   5.7047694E-03   5.5455673E-03   5.3880857E-03 
   5.2326652E-03   5.0796047E-03   4.9291644E-03   4.7815675E-03 
   4.6370029E-03   4.4956277E-03   4.3575694E-03   4.2229290E-03 
   4.0917830E-03   3.9641862E-03   3.8401724E-03   3.7197587E-03 
   3.6029459E-03   3.4897209E-03   3.3800581E-03   3.2739213E-03 
   3.1712656E-03   3.0720376E-03   2.9761770E-03   2.8836189E-03 
   2.7942925E-03   2.7081245E-03   2.6250375E-03   2.5449528E-03 
   2.4677899E-03   2.3934669E-03   2.3219017E-03   2.2530118E-03 
   2.1867149E-03   2.1229300E-03   2.0615757E-03   2.0025726E-03 
   1.9458424E-03   1.8913079E-03   1.8388934E-03   1.7885254E-03 
   1.7401316E-03   1.6936420E-03   1.6489878E-03   1.6061027E-03 
   1.5649219E-03   1.5253829E-03   1.4874246E-03   1.4509883E-03 
   1.4160171E-03   1.3824555E-03   1.3502503E-03   1.3193501E-03 
   1.2897049E-03   1.2612669E-03   1.2339895E-03   1.2078281E-03 
   1.1827395E-03   1.1586823E-03   1.1356162E-03   1.1135027E-03 
   1.0923046E-03   1.0719859E-03   1.0525124E-03   1.0338508E-03 
   1.0159690E-03   9.9883624E-04   9.8242296E-04   9.6670067E-04 
   9.5164188E-04   9.3722023E-04   9.2341035E-04   9.1018778E-04 
   8.9752907E-04   8.8541157E-04   8.7381358E-04   8.6271425E-04 
   8.5209345E-04   8.4193185E-04   8.3221082E-04   8.2291261E-04 
   8.1401999E-04   8.0551644E-04   7.9738616E-04   7.8961381E-04 
   7.8218477E-04   7.7508501E-04   7.6830090E-04   7.6181942E-04 
   7.5562816E-04   7.4971508E-04   7.4406859E-04   7.3867769E-04 
   7.3353160E-04   7.2862022E-04   7.2393363E-04   7.1946246E-04 
   7.1519759E-04   7.1113039E-04   7.0725242E-04   7.0355565E-04 
   7.0003245E-04   6.9667544E-04   6.9347740E-04   6.9043168E-04 
   6.8753160E-04   6.8477093E-04   6.8214367E-04   6.7964406E-04 
   6.7726651E-04   6.7500578E-04   6.7285670E-04   6.7081436E-04 
   6.6887413E-04   6.6703156E-04   6.6528219E-04   6.6362205E-04 
   6.6204707E-04   6.6055352E-04   6.5913773E-04   6.5779622E-04 
   6.5652566E-04   6.5532286E-04   6.5418473E-04   6.5310835E-04 
   6.5209094E-04   6.5112970E-04   6.5022224E-04   6.4936595E-04 
   6.4855849E-04   6.4779760E-04   6.4708124E-04   6.4640719E-04 
   6.4577354E-04   6.4517837E-04   6.4461993E-04   6.4409641E-04 
   6.4360624E-04   6.4314780E-04   6.4271956E-04   6.4232008E-04 
   6.4194808E-04   6.4160209E-04   6.4128090E-04   6.4098334E-04 
   6.4070831E-04   6.4045459E-04   6.4022117E-04   6.4000714E-04 
   6.3981145E-04   6.3963322E-04   6.3947152E-04   6.3932559E-04 
