-6.000000 0.385197
-5.760000 0.385197
-5.520000 0.385197
-5.280000 0.385197
-5.040000 0.385197
-4.800000 0.385197
-4.560000 0.385197
-4.320000 0.385197
-4.080000 0.385197
-3.840000 0.580706
-3.840000 0.776595
-3.840000 0.972955
-3.840000 1.169880
-3.840000 1.367462
-3.840000 1.565789
-3.840000 1.764950
-3.840000 1.965033
-3.840000 2.166122
-3.840000 2.368301
-3.840000 2.571650
-3.840000 2.776249
-3.840000 2.982174
-3.840000 3.189498
-3.840000 3.398294
-3.840000 3.608631
-3.840000 3.820574
-3.840000 4.034187
-3.840000 4.249529
-3.840000 4.466660
-3.840000 4.685632
-3.840000 4.906498
-3.840000 5.129306
-3.840000 5.354100
-3.840000 5.580925
-3.840000 5.809817
-3.840000 6.040814
-3.840000 6.273949
-3.840000 6.509251
-3.840000 6.746747
-3.840000 6.986461
-3.840000 7.228415
-3.840000 7.472626
-3.840000 7.719110
-3.840000 7.967880
-3.840000 8.218945
-3.840000 8.472313
-3.840000 8.727988
-3.840000 8.985973
-3.840000 9.246268
-3.840000 9.508871
-3.840000 9.773777
-3.840000 10.040979
-3.840000 10.310468
-3.840000 10.582235
-3.840000 10.856267
-3.840000 11.132550
-3.840000 11.411067
-3.840000 11.691802
-3.840000 11.974736
-3.840000 12.259849
-3.840000 12.547118
-3.840000 12.836523
-3.840000 13.128037
-3.840000 13.421638
-3.840000 13.717299
-3.840000 14.014993
-3.840000 14.314694
-3.840000 14.616372
