-0.666667 -4.331754 0.000000 0.500000 -193.901150 1.000000 0.000000
-0.666667 -3.190854 0.227661 0.521073 -193.901150 0.135941 0.000000
-0.666667 -2.086070 0.272549 0.522201 -206.554362 0.054366 0.000000
-0.666667 -1.000000 0.277151 0.546240 -205.190295 0.050134 0.000000
-0.666667 0.085330 0.261718 0.650501 -204.145301 0.049978 0.000006
-0.666667 1.185049 0.160104 0.687274 -179.613989 0.049978 0.000073
-0.666667 2.312766 0.095051 0.635155 -159.045261 0.049981 0.000074
-0.666667 3.480621 0.039833 0.589986 -127.703841 0.049985 0.000071
-0.666667 4.698747 -0.001501 0.536489 -55.484765 0.049994 0.000070
-0.666667 5.974949 -0.027872 0.486258 -5.873697 0.049999 0.000069
-0.666667 7.314577 -0.054882 0.522853 -36.374470 0.049996 0.000068
-0.666667 8.720607 -0.046962 0.586040 -42.186638 0.049996 0.000068
-0.666667 10.193859 -0.023909 0.596365 -28.395676 0.049997 0.000068
-0.666667 11.733329 -0.022953 0.583198 -8.745532 0.049999 0.000068
-0.666667 13.336554 -0.058436 0.593387 41.175341 0.050004 0.000068
-0.666667 15.000000 -0.058436 0.573009 91.096213 0.050008 0.000068
0.666667 -4.331754 0.000000 0.500000 -182.776092 1.000000 0.000000
0.666667 -3.190854 0.162412 0.533249 -182.776092 0.135960 0.000000
0.666667 -2.086070 0.196260 0.532836 -184.240498 0.054384 0.000000
0.666667 -1.000000 0.194898 0.529499 -188.118343 0.050137 0.000000
0.666667 0.085330 0.175088 0.604411 -211.725285 0.049977 0.000000
0.666667 1.185049 0.135300 0.630196 -186.209868 0.049977 0.000001
0.666667 2.312766 0.098350 0.579518 -150.437936 0.049982 0.000001
0.666667 3.480621 0.052149 0.535905 -107.942035 0.049987 0.000001
0.666667 4.698747 0.006149 0.498835 -33.150296 0.049996 0.000001
0.666667 5.974949 -0.017919 0.457550 5.763888 0.050001 0.000001
0.666667 7.314577 -0.041514 0.504909 -49.932503 0.049995 0.000001
0.666667 8.720607 -0.053379 0.600251 -72.858245 0.049993 0.000001
0.666667 10.193859 -0.024338 0.613188 -59.374054 0.049995 0.000001
0.666667 11.733329 -0.019445 0.562583 -31.617701 0.049997 0.000001
0.666667 13.336554 -0.061615 0.594095 33.760103 0.050003 0.000001
0.666667 15.000000 -0.061615 0.531071 99.137907 0.050009 0.000001
2.000000 -4.331754 0.000000 0.500000 -146.935954 1.000000 0.000000
2.000000 -3.190854 0.116704 0.543259 -146.935954 0.135971 0.000000
2.000000 -2.086070 0.133895 0.542950 -137.708657 0.054390 0.000000
2.000000 -1.000000 0.128211 0.520374 -154.909673 0.050141 0.000000
2.000000 0.085330 0.119884 0.577445 -198.426686 0.049979 0.000000
2.000000 1.185049 0.096053 0.594843 -176.584748 0.049978 0.000000
2.000000 2.312766 0.070540 0.538659 -141.322506 0.049983 0.000000
2.000000 3.480621 0.047117 0.487098 -88.409234 0.049990 0.000000
2.000000 4.698747 0.012395 0.461338 -18.644550 0.049998 0.000000
2.000000 5.974949 -0.017039 0.438011 -14.384413 0.049999 0.000000
2.000000 7.314577 -0.028226 0.488515 -83.478474 0.049992 0.000000
2.000000 8.720607 -0.036844 0.601493 -98.744062 0.049990 0.000000
2.000000 10.193859 -0.024128 0.627336 -70.841372 0.049993 0.000000
2.000000 11.733329 -0.019268 0.552817 -43.845011 0.049996 0.000000
2.000000 13.336554 -0.046536 0.602330 6.945761 0.050001 0.000000
2.000000 15.000000 -0.046536 0.503304 57.736534 0.050005 0.000000
3.333333 -4.331754 0.000000 0.500000 -128.022011 1.000000 0.000000
3.333333 -3.190854 0.069803 0.540802 -128.022011 0.135976 0.000000
3.333333 -2.086070 0.063930 0.533565 -115.628513 0.054390 0.000000
3.333333 -1.000000 0.050181 0.512451 -138.751192 0.050142 0.000000
3.333333 0.085330 0.054355 0.565214 -174.907426 0.049982 0.000000
3.333333 1.185049 0.045111 0.570977 -148.350085 0.049981 0.000000
3.333333 2.312766 0.032881 0.522464 -133.580269 0.049984 0.000000
3.333333 3.480621 0.039730 0.471047 -79.287880 0.049991 0.000000
3.333333 4.698747 0.026198 0.429992 -2.546387 0.050000 0.000000
3.333333 5.974949 -0.016613 0.415561 -24.062975 0.049998 0.000000
3.333333 7.314577 -0.030839 0.485485 -105.057216 0.049989 0.000000
3.333333 8.720607 -0.021876 0.603485 -118.874150 0.049988 0.000000
3.333333 10.193859 -0.015123 0.628824 -78.369157 0.049993 0.000000
3.333333 11.733329 -0.013995 0.543937 -55.491782 0.049995 0.000000
3.333333 13.336554 -0.028381 0.602439 -31.934457 0.049997 0.000000
3.333333 15.000000 -0.028381 0.485436 -8.377133 0.049999 0.000000
4.666667 -4.331754 0.000000 0.500000 -147.940538 1.000000 0.000000
4.666667 -3.190854 0.020914 0.528666 -147.940538 0.135971 0.000000
4.666667 -2.086070 0.012755 0.511629 -141.675906 0.054384 0.000000
4.666667 -1.000000 0.004693 0.508841 -166.132428 0.050139 0.000000
4.666667 0.085330 0.009678 0.571430 -182.268982 0.049981 0.000000
4.666667 1.185049 0.009692 0.569116 -136.943608 0.049983 0.000000
4.666667 2.312766 0.008125 0.531858 -133.585767 0.049984 0.000000
4.666667 3.480621 0.018072 0.479882 -84.840804 0.049990 0.000000
4.666667 4.698747 0.015924 0.401568 -2.469261 0.050000 0.000000
4.666667 5.974949 -0.008853 0.378901 -29.551333 0.049997 0.000000
4.666667 7.314577 -0.019503 0.482606 -109.763959 0.049989 0.000000
4.666667 8.720607 -0.011162 0.615834 -126.270765 0.049988 0.000000
4.666667 10.193859 -0.006019 0.634209 -82.496970 0.049992 0.000000
4.666667 11.733329 -0.004975 0.541622 -64.658690 0.049994 0.000000
4.666667 13.336554 -0.008705 0.604120 -62.492277 0.049995 0.000000
4.666667 15.000000 -0.008705 0.479125 -60.325863 0.049995 0.000000
6.000000 -4.331754 0.000000 0.500000 -147.940538 1.000000 0.050000
6.000000 -3.190854 0.000000 0.528666 -147.940538 0.135971 0.000000
6.000000 -2.086070 0.000000 0.511629 -141.675906 0.054384 0.000000
6.000000 -1.000000 0.000000 0.508841 -166.132428 0.050139 0.000000
6.000000 0.085330 0.000000 0.571430 -182.268982 0.049981 0.000000
6.000000 1.185049 0.000000 0.569116 -136.943608 0.049983 0.000000
6.000000 2.312766 0.000000 0.531858 -133.585767 0.049984 0.000000
6.000000 3.480621 0.000000 0.479882 -84.840804 0.049990 0.000000
6.000000 4.698747 0.000000 0.401568 -2.469261 0.050000 0.000000
6.000000 5.974949 0.000000 0.378901 -29.551333 0.049997 0.000000
6.000000 7.314577 0.000000 0.482606 -109.763959 0.049989 0.000000
6.000000 8.720607 0.000000 0.615834 -126.270765 0.049988 0.000000
6.000000 10.193859 0.000000 0.634209 -82.496970 0.049992 0.000000
6.000000 11.733329 0.000000 0.541622 -64.658690 0.049994 0.000000
6.000000 13.336554 0.000000 0.604120 -62.492277 0.049995 0.000000
6.000000 15.000000 0.000000 0.486930 -60.325863 0.049995 0.000000
